id,title,5th,10th,first_positive_5,second_view_1,third_rating_people_5,first_positive_5_mean,second_view_1_mean,third_rating_people_5_mean,positive,view,rating_people,comment_writer_count,comment_writer,pos_keyword_1,pos_keyword_2,pos_keyword_3,neg_keyword_1,neg_keyword_2,neg_keyword_3,label
695325,이거지롱,0.6404096305639637,0,38,139375,8975.82,56.32911392405063,123234.87658227848,8794.260886075948,28,139375,8479.6,146,zodi****,재밌어요,백지,웹툰,츄카피,이랬는데벌써완결,침대머리두는,1
695325,이거지롱,0.6404096305639637,0,38,139375,8975.82,56.32911392405063,123234.87658227848,8794.260886075948,29,121530,8172.36,146,zodi****,재밌어요,백지,웹툰,츄카피,이랬는데벌써완결,침대머리두는,1
695325,이거지롱,0.6404096305639637,0,38,139375,8975.82,56.32911392405063,123234.87658227848,8794.260886075948,16,96089,7434.900000000001,146,zodi****,재밌어요,백지,웹툰,츄카피,이랬는데벌써완결,침대머리두는,1
695325,이거지롱,0.6404096305639637,0,38,139375,8975.82,56.32911392405063,123234.87658227848,8794.260886075948,35,85244,8432.0,146,zodi****,재밌어요,백지,웹툰,츄카피,이랬는데벌써완결,침대머리두는,1
695325,이거지롱,0.6404096305639637,0,38,139375,8975.82,56.32911392405063,123234.87658227848,8794.260886075948,38,84301,8975.82,146,zodi****,재밌어요,백지,웹툰,츄카피,이랬는데벌써완결,침대머리두는,1
