id,title,5th,10th,first_positive_5,second_view_1,third_rating_people_5,first_positive_5_mean,second_view_1_mean,third_rating_people_5_mean,positive,view,rating_people,comment_writer_count,comment_writer,pos_keyword_1,pos_keyword_2,pos_keyword_3,neg_keyword_1,neg_keyword_2,neg_keyword_3,label
791830,이거지롱,0.6540811775994666,0,16,10925,615.12,56.32911392405063,123234.87658227848,8794.260886075948,12,10925,592.72,25,yewo****,그림체,좋아요,베도,섬네일,작화,이쁘다,1
791830,이거지롱,0.6540811775994666,0,16,10925,615.12,56.32911392405063,123234.87658227848,8794.260886075948,4,6180,543.2099999999999,25,yewo****,그림체,좋아요,베도,섬네일,작화,이쁘다,1
791830,이거지롱,0.6540811775994666,0,16,10925,615.12,56.32911392405063,123234.87658227848,8794.260886075948,7,4495,466.0,25,yewo****,그림체,좋아요,베도,섬네일,작화,이쁘다,1
791830,이거지롱,0.6540811775994666,0,16,10925,615.12,56.32911392405063,123234.87658227848,8794.260886075948,7,4381,453.12,25,yewo****,그림체,좋아요,베도,섬네일,작화,이쁘다,1
791830,이거지롱,0.6540811775994666,0,16,10925,615.12,56.32911392405063,123234.87658227848,8794.260886075948,16,4143,615.12,25,yewo****,그림체,좋아요,베도,섬네일,작화,이쁘다,1
