id,title,5th,10th,first_positive_5,second_view_1,third_rating_people_5,first_positive_5_mean,second_view_1_mean,third_rating_people_5_mean,positive,view,rating_people,comment_writer_count,comment_writer,pos_keyword_1,pos_keyword_2,pos_keyword_3,neg_keyword_1,neg_keyword_2,neg_keyword_3,label
696052,이거지롱,0.5365646904384167,0,14,130975,4027.52,56.32911392405063,123234.87658227848,8794.260886075948,37,130975,5602.67,161,zoro****,벽돌굼벵이,다른,꿀잼,이게,ㅡㅡ,엘프,1
696052,이거지롱,0.5365646904384167,0,14,130975,4027.52,56.32911392405063,123234.87658227848,8794.260886075948,26,90542,4974.82,161,zoro****,벽돌굼벵이,다른,꿀잼,이게,ㅡㅡ,엘프,1
696052,이거지롱,0.5365646904384167,0,14,130975,4027.52,56.32911392405063,123234.87658227848,8794.260886075948,26,80640,4582.34,161,zoro****,벽돌굼벵이,다른,꿀잼,이게,ㅡㅡ,엘프,1
696052,이거지롱,0.5365646904384167,0,14,130975,4027.52,56.32911392405063,123234.87658227848,8794.260886075948,15,75555,4279.83,161,zoro****,벽돌굼벵이,다른,꿀잼,이게,ㅡㅡ,엘프,1
696052,이거지롱,0.5365646904384167,0,14,130975,4027.52,56.32911392405063,123234.87658227848,8794.260886075948,14,71180,4027.52,161,zoro****,벽돌굼벵이,다른,꿀잼,이게,ㅡㅡ,엘프,1
