id,title,5th,10th,first_positive_5,second_view_1,third_rating_people_5,first_positive_5_mean,second_view_1_mean,third_rating_people_5_mean,positive,view,rating_people,comment_writer_count,comment_writer,pos_keyword_1,pos_keyword_2,pos_keyword_3,neg_keyword_1,neg_keyword_2,neg_keyword_3,label
704010,이거지롱,0.6153391569374251,0,5,124776,3115.76,56.32911392405063,123234.87658227848,8794.260886075948,27,124776,3601.44,109,yous****,여주,유리,서로,아니,봐도,나리한테,1
704010,이거지롱,0.6153391569374251,0,5,124776,3115.76,56.32911392405063,123234.87658227848,8794.260886075948,18,115017,4224.36,109,yous****,여주,유리,서로,아니,봐도,나리한테,1
704010,이거지롱,0.6153391569374251,0,5,124776,3115.76,56.32911392405063,123234.87658227848,8794.260886075948,20,90409,3735.4,109,yous****,여주,유리,서로,아니,봐도,나리한테,1
704010,이거지롱,0.6153391569374251,0,5,124776,3115.76,56.32911392405063,123234.87658227848,8794.260886075948,10,79828,3273.59,109,yous****,여주,유리,서로,아니,봐도,나리한테,1
704010,이거지롱,0.6153391569374251,0,5,124776,3115.76,56.32911392405063,123234.87658227848,8794.260886075948,5,74645,3115.76,109,yous****,여주,유리,서로,아니,봐도,나리한테,1
