id,title,5th,10th,first_positive_5,second_view_1,third_rating_people_5,first_positive_5_mean,second_view_1_mean,third_rating_people_5_mean,positive,view,rating_people,comment_writer_count,comment_writer,pos_keyword_1,pos_keyword_2,pos_keyword_3,neg_keyword_1,neg_keyword_2,neg_keyword_3,label
619340,이거지롱,0.6631027929963509,0,87,67353,18228.6,56.32911392405063,123234.87658227848,8794.260886075948,203,67353,23808.26,582,zzxx****,졸귀,귀여워,귀엽다,움비처럼이랑,뭐야,이게,1
619340,이거지롱,0.6631027929963509,0,87,67353,18228.6,56.32911392405063,123234.87658227848,8794.260886075948,91,42942,20291.88,582,zzxx****,졸귀,귀여워,귀엽다,움비처럼이랑,뭐야,이게,1
619340,이거지롱,0.6631027929963509,0,87,67353,18228.6,56.32911392405063,123234.87658227848,8794.260886075948,67,24649,18949.84,582,zzxx****,졸귀,귀여워,귀엽다,움비처럼이랑,뭐야,이게,1
619340,이거지롱,0.6631027929963509,0,87,67353,18228.6,56.32911392405063,123234.87658227848,8794.260886075948,98,16125,19315.17,582,zzxx****,졸귀,귀여워,귀엽다,움비처럼이랑,뭐야,이게,1
619340,이거지롱,0.6631027929963509,0,87,67353,18228.6,56.32911392405063,123234.87658227848,8794.260886075948,87,11368,18228.6,582,zzxx****,졸귀,귀여워,귀엽다,움비처럼이랑,뭐야,이게,1
