id,title,5th,10th,first_positive_5,second_view_1,third_rating_people_5,first_positive_5_mean,second_view_1_mean,third_rating_people_5_mean,positive,view,rating_people,comment_writer_count,comment_writer,pos_keyword_1,pos_keyword_2,pos_keyword_3,neg_keyword_1,neg_keyword_2,neg_keyword_3,label
665933,이거지롱,0.6557457109238101,0,15,117517,3965.52,56.32911392405063,123234.87658227848,8794.260886075948,31,117517,4455.75,106,znzl****,헐,아침나라의,재밌게,이건,뭐중2병,대사가,1
665933,이거지롱,0.6557457109238101,0,15,117517,3965.52,56.32911392405063,123234.87658227848,8794.260886075948,12,89616,4111.62,106,znzl****,헐,아침나라의,재밌게,이건,뭐중2병,대사가,1
665933,이거지롱,0.6557457109238101,0,15,117517,3965.52,56.32911392405063,123234.87658227848,8794.260886075948,29,75224,4317.56,106,znzl****,헐,아침나라의,재밌게,이건,뭐중2병,대사가,1
665933,이거지롱,0.6557457109238101,0,15,117517,3965.52,56.32911392405063,123234.87658227848,8794.260886075948,13,67020,3876.88,106,znzl****,헐,아침나라의,재밌게,이건,뭐중2병,대사가,1
665933,이거지롱,0.6557457109238101,0,15,117517,3965.52,56.32911392405063,123234.87658227848,8794.260886075948,15,64091,3965.52,106,znzl****,헐,아침나라의,재밌게,이건,뭐중2병,대사가,1
