id,title,5th,10th,first_positive_5,second_view_1,third_rating_people_5,first_positive_5_mean,second_view_1_mean,third_rating_people_5_mean,positive,view,rating_people,comment_writer_count,comment_writer,pos_keyword_1,pos_keyword_2,pos_keyword_3,neg_keyword_1,neg_keyword_2,neg_keyword_3,label
674748,이거지롱,0.6715583701849502,0,38,440262,12080.29,56.32911392405063,123234.87658227848,8794.260886075948,48,440262,16104.4,261,zmq4****,넘,그림체,훤이,왜,뭔가,남자,1
674748,이거지롱,0.6715583701849502,0,38,440262,12080.29,56.32911392405063,123234.87658227848,8794.260886075948,67,292357,13695.62,261,zmq4****,넘,그림체,훤이,왜,뭔가,남자,1
674748,이거지롱,0.6715583701849502,0,38,440262,12080.29,56.32911392405063,123234.87658227848,8794.260886075948,38,252151,11735.36,261,zmq4****,넘,그림체,훤이,왜,뭔가,남자,1
674748,이거지롱,0.6715583701849502,0,38,440262,12080.29,56.32911392405063,123234.87658227848,8794.260886075948,26,230224,12511.8,261,zmq4****,넘,그림체,훤이,왜,뭔가,남자,1
674748,이거지롱,0.6715583701849502,0,38,440262,12080.29,56.32911392405063,123234.87658227848,8794.260886075948,38,228554,12080.29,261,zmq4****,넘,그림체,훤이,왜,뭔가,남자,1
